"","Open","High","Low","Close","Med","CO"
"2017-01-15 18:00:00",1.04524,1.04538,1.04406,1.04414,1.04472,-0.00109999999999988
"2017-01-15 18:30:00",1.04412,1.04458,1.04338,1.04378,1.04398,-0.000340000000000007
"2017-01-15 19:00:00",1.04378,1.04396,1.04338,1.04393,1.04367,0.000150000000000095
"2017-01-15 19:30:00",1.04394,1.0445,1.04369,1.04369,1.044095,-0.000250000000000083
"2017-01-15 20:00:00",1.04369,1.04388,1.04314,1.04316,1.04351,-0.000529999999999919
"2017-01-15 20:30:00",1.04317,1.04357,1.04111,1.04148,1.04234,-0.00168999999999997
"2017-01-15 21:00:00",1.04148,1.04187,1.04093,1.04168,1.0414,0.000199999999999978
"2017-01-15 21:30:00",1.04169,1.04182,1.03976,1.04001,1.04079,-0.0016799999999999
"2017-01-15 22:00:00",1.04003,1.04009,1.03931,1.03968,1.0397,-0.000350000000000072
"2017-01-15 22:30:00",1.03972,1.04015,1.03935,1.03981,1.03975,8.99999999999235e-05
"2017-01-15 23:00:00",1.03983,1.03985,1.03863,1.03929,1.03924,-0.000539999999999985
"2017-01-15 23:30:00",1.03928,1.03955,1.0389,1.03938,1.039225,9.9999999999989e-05
"2017-01-16 00:00:00",1.03937,1.03997,1.03866,1.03882,1.039315,-0.000549999999999828
"2017-01-16 00:30:00",1.03879,1.0403,1.03845,1.03937,1.039375,0.000579999999999803
"2017-01-16 01:00:00",1.03935,1.04004,1.03903,1.03928,1.039535,-7.00000000000145e-05
"2017-01-16 01:30:00",1.03929,1.03982,1.03898,1.03949,1.0394,0.000199999999999978
"2017-01-16 02:00:00",1.03947,1.03985,1.03876,1.03885,1.039305,-0.000619999999999843
"2017-01-16 02:30:00",1.03886,1.03894,1.03717,1.03732,1.038055,-0.00153999999999987
"2017-01-16 03:00:00",1.03733,1.03858,1.03732,1.03834,1.03795,0.00100999999999996
"2017-01-16 03:30:00",1.03833,1.03953,1.0382,1.0395,1.038865,0.00117000000000012
"2017-01-16 04:00:00",1.0395,1.03987,1.0392,1.03975,1.039535,0.000249999999999861
"2017-01-16 04:30:00",1.03974,1.04075,1.03938,1.0404,1.040065,0.000659999999999883
"2017-01-16 05:00:00",1.04041,1.04126,1.04021,1.04086,1.040735,0.000449999999999839
"2017-01-16 05:30:00",1.04085,1.04179,1.04049,1.04121,1.04114,0.000359999999999916
"2017-01-16 06:00:00",1.04122,1.04147,1.04065,1.04071,1.04106,-0.00051000000000001
"2017-01-16 06:30:00",1.04069,1.04165,1.04057,1.04133,1.04111,0.000640000000000196
"2017-01-16 07:00:00",1.04132,1.04163,1.04103,1.04113,1.04133,-0.000189999999999912
"2017-01-16 07:30:00",1.04151,1.04168,1.04073,1.04126,1.041205,-0.000249999999999861
"2017-01-16 08:00:00",1.04126,1.04189,1.04125,1.0418,1.04157,0.000539999999999985
"2017-01-16 08:30:00",1.0418,1.04338,1.04162,1.04217,1.0425,0.000369999999999981
"2017-01-16 09:00:00",1.04217,1.04221,1.04136,1.04138,1.041785,-0.000790000000000068
"2017-01-16 09:30:00",1.04138,1.04301,1.04135,1.04288,1.04218,0.00150000000000006
"2017-01-16 10:00:00",1.0429,1.04318,1.04229,1.04253,1.042735,-0.000369999999999981
"2017-01-16 10:30:00",1.04253,1.04339,1.04244,1.04324,1.042915,0.000709999999999988
"2017-01-16 11:00:00",1.04324,1.04376,1.04288,1.04335,1.04332,0.000110000000000054
"2017-01-16 11:30:00",1.04337,1.04395,1.04331,1.04375,1.04363,0.000380000000000047
"2017-01-16 12:00:00",1.04375,1.04384,1.04289,1.04341,1.043365,-0.000340000000000007
"2017-01-16 12:30:00",1.04343,1.04371,1.04317,1.04361,1.04344,0.000179999999999847
"2017-01-16 13:00:00",1.04361,1.04423,1.04355,1.04415,1.04389,0.000539999999999985
"2017-01-16 13:30:00",1.04414,1.04573,1.04409,1.04572,1.04491,0.00157999999999991
"2017-01-16 14:00:00",1.04573,1.04597,1.04525,1.04549,1.04561,-0.000240000000000018
"2017-01-16 14:30:00",1.04547,1.04646,1.04534,1.04606,1.0459,0.00059000000000009
"2017-01-16 15:00:00",1.04605,1.04605,1.04546,1.04599,1.045755,-5.9999999999949e-05
"2017-01-16 15:30:00",1.04599,1.04605,1.04526,1.04557,1.045655,-0.000419999999999865
"2017-01-16 16:00:00",1.04557,1.04622,1.04525,1.04604,1.045735,0.00046999999999997
"2017-01-16 16:30:00",1.04603,1.04625,1.0454,1.04569,1.045825,-0.000340000000000007
"2017-01-16 17:00:00",1.04568,1.04606,1.04508,1.04513,1.04557,-0.00055000000000005
"2017-01-16 17:30:00",1.04512,1.04547,1.04497,1.04535,1.04522,0.000229999999999952
"2017-01-16 18:00:00",1.04535,1.04536,1.04418,1.04452,1.04477,-0.000830000000000108
"2017-01-16 18:30:00",1.04451,1.04608,1.04449,1.04534,1.045285,0.000829999999999886
"2017-01-16 19:00:00",1.04534,1.04797,1.04528,1.04683,1.046625,0.00148999999999999
"2017-01-16 19:30:00",1.04684,1.04763,1.04663,1.04713,1.04713,0.000289999999999901
"2017-01-16 20:00:00",1.04714,1.04758,1.04678,1.04703,1.04718,-0.000110000000000054
"2017-01-16 20:30:00",1.04704,1.04746,1.04606,1.04621,1.04676,-0.000829999999999886
"2017-01-16 21:00:00",1.04621,1.04635,1.04494,1.04536,1.045645,-0.000850000000000017
"2017-01-16 21:30:00",1.04537,1.04623,1.04523,1.04592,1.04573,0.00055000000000005
"2017-01-16 22:00:00",1.04593,1.04613,1.04464,1.04476,1.045385,-0.00117000000000012
"2017-01-16 22:30:00",1.04476,1.04562,1.04451,1.04487,1.045065,0.000110000000000054
"2017-01-16 23:00:00",1.04483,1.04673,1.04452,1.04647,1.045625,0.00164000000000009
"2017-01-16 23:30:00",1.04646,1.04647,1.0449,1.04492,1.045685,-0.00153999999999987
"2017-01-17 00:00:00",1.04492,1.04572,1.04464,1.04571,1.04518,0.000789999999999846
"2017-01-17 00:30:00",1.04573,1.04654,1.04558,1.04607,1.04606,0.000340000000000007
"2017-01-17 01:00:00",1.04608,1.04912,1.04583,1.04874,1.047475,0.00266000000000011
"2017-01-17 01:30:00",1.04875,1.0492,1.0472,1.04889,1.0482,0.000140000000000029
"2017-01-17 02:00:00",1.04891,1.04897,1.04789,1.04831,1.04843,-0.000599999999999934
"2017-01-17 02:30:00",1.04832,1.04891,1.04827,1.04827,1.04859,-4.99999999998835e-05
"2017-01-17 03:00:00",1.04826,1.04833,1.04668,1.0472,1.047505,-0.00106000000000006
"2017-01-17 03:30:00",1.0472,1.0479,1.04703,1.04777,1.047465,0.000570000000000181
"2017-01-17 04:00:00",1.04769,1.04883,1.04745,1.04858,1.04814,0.000890000000000057
"2017-01-17 04:30:00",1.04859,1.04934,1.04831,1.04927,1.048825,0.000680000000000014
"2017-01-17 05:00:00",1.04927,1.04933,1.04761,1.04835,1.04847,-0.000920000000000032
"2017-01-17 05:30:00",1.04834,1.04871,1.04793,1.04845,1.04832,0.000110000000000054
"2017-01-17 06:00:00",1.04846,1.04864,1.04798,1.04831,1.04831,-0.000149999999999872
"2017-01-17 06:30:00",1.04829,1.04872,1.04805,1.04871,1.048385,0.000420000000000087
"2017-01-17 07:00:00",1.0487,1.04919,1.04864,1.04897,1.048915,0.000269999999999992
"2017-01-17 07:30:00",1.04856,1.04886,1.0483,1.04882,1.04858,0.000260000000000149
"2017-01-17 08:00:00",1.04881,1.04922,1.0487,1.04915,1.04896,0.000340000000000007
"2017-01-17 08:30:00",1.04915,1.0518,1.04845,1.05128,1.050125,0.00212999999999997
"2017-01-17 09:00:00",1.05128,1.06532,1.05117,1.05651,1.058245,0.00523000000000007
"2017-01-17 09:30:00",1.05649,1.05787,1.05471,1.05562,1.05629,-0.000869999999999926
"2017-01-17 10:00:00",1.05562,1.05641,1.05424,1.05515,1.055325,-0.00046999999999997
"2017-01-17 10:30:00",1.05514,1.05721,1.05477,1.0553,1.05599,0.000159999999999938
"2017-01-17 11:00:00",1.0553,1.05545,1.05435,1.05446,1.0549,-0.000839999999999952
"2017-01-17 11:30:00",1.05447,1.05468,1.05353,1.05382,1.054105,-0.000650000000000039
"2017-01-17 12:00:00",1.05382,1.05419,1.05295,1.05335,1.05357,-0.00046999999999997
"2017-01-17 12:30:00",1.05335,1.05369,1.05214,1.05223,1.052915,-0.00112000000000001
"2017-01-17 13:00:00",1.05223,1.05305,1.05201,1.05292,1.05253,0.000690000000000079
"2017-01-17 13:30:00",1.05292,1.05319,1.05213,1.05291,1.05266,-1.00000000000655e-05
"2017-01-17 14:00:00",1.05291,1.0533,1.0524,1.05286,1.05285,-5.00000000001055e-05
"2017-01-17 14:30:00",1.05286,1.05346,1.05277,1.05299,1.053115,0.000130000000000186
"2017-01-17 15:00:00",1.05299,1.0539,1.05294,1.05358,1.05342,0.000589999999999868
"2017-01-17 15:30:00",1.05357,1.05437,1.05357,1.05397,1.05397,0.000400000000000178
"2017-01-17 16:00:00",1.05397,1.05463,1.05216,1.05255,1.053395,-0.00141999999999998
"2017-01-17 16:30:00",1.05257,1.05357,1.05245,1.05254,1.05301,-2.99999999999745e-05
"2017-01-17 17:00:00",1.05253,1.05288,1.05053,1.05066,1.051705,-0.00187000000000004
"2017-01-17 17:30:00",1.05066,1.05167,1.05063,1.05164,1.05115,0.000979999999999981
"2017-01-17 18:00:00",1.05164,1.0528,1.05155,1.05212,1.052175,0.000480000000000036
"2017-01-17 18:30:00",1.05212,1.05605,1.05204,1.05491,1.054045,0.00279000000000007
"2017-01-17 19:00:00",1.05492,1.05908,1.05469,1.05883,1.056885,0.00390999999999986
"2017-01-17 19:30:00",1.05884,1.05898,1.05547,1.05547,1.057225,-0.0033700000000001
"2017-01-17 20:00:00",1.05544,1.05669,1.05436,1.05469,1.055525,-0.000750000000000028
"2017-01-17 20:30:00",1.0547,1.05522,1.05394,1.05494,1.05458,0.000240000000000018
"2017-01-17 21:00:00",1.05495,1.0561,1.05482,1.0559,1.05546,0.000950000000000006
"2017-01-17 21:30:00",1.0559,1.05704,1.05471,1.05501,1.055875,-0.000890000000000057
"2017-01-17 22:00:00",1.05499,1.05537,1.05353,1.05373,1.05445,-0.00126000000000004
"2017-01-17 22:30:00",1.05376,1.05463,1.05343,1.0541,1.05403,0.000340000000000007
"2017-01-17 23:00:00",1.05413,1.05533,1.05372,1.0543,1.054525,0.000170000000000003
"2017-01-17 23:30:00",1.05431,1.05522,1.05345,1.0536,1.054335,-0.000709999999999988
"2017-01-18 00:00:00",1.05364,1.05516,1.05251,1.05495,1.053835,0.00131000000000014
"2017-01-18 00:30:00",1.05497,1.05667,1.05433,1.05648,1.0555,0.00151000000000012
"2017-01-18 01:00:00",1.05648,1.05769,1.05375,1.05474,1.05572,-0.00174000000000007
"2017-01-18 01:30:00",1.05466,1.05639,1.05427,1.0556,1.05533,0.000940000000000163
"2017-01-18 02:00:00",1.05557,1.05591,1.05513,1.05514,1.05552,-0.00042999999999993
"2017-01-18 02:30:00",1.05513,1.05539,1.05505,1.0553,1.05522,0.000170000000000003
"2017-01-18 03:00:00",1.05133,1.05227,1.05132,1.05184,1.051795,0.00051000000000001
"2017-01-18 03:30:00",1.05186,1.05235,1.05125,1.05154,1.0518,-0.000320000000000098
"2017-01-18 04:00:00",1.05141,1.05183,1.05086,1.0511,1.051345,-0.000310000000000032
"2017-01-18 04:30:00",1.05113,1.05153,1.04865,1.04893,1.05009,-0.00219999999999998
"2017-01-18 05:00:00",1.04888,1.04923,1.04767,1.04819,1.04845,-0.000690000000000079
"2017-01-18 05:30:00",1.04818,1.04894,1.04813,1.04862,1.048535,0.000440000000000218
"2017-01-18 06:00:00",1.04862,1.04894,1.04798,1.048,1.04846,-0.000620000000000065
"2017-01-18 06:30:00",1.04802,1.04844,1.04783,1.04804,1.048135,2.0000000000131e-05
"2017-01-18 07:00:00",1.04805,1.04816,1.04783,1.04804,1.047995,-9.99999999984347e-06
"2017-01-18 07:30:00",1.04805,1.04812,1.04762,1.04783,1.04787,-0.000219999999999887
"2017-01-18 08:00:00",1.04783,1.04783,1.04698,1.04725,1.047405,-0.000580000000000025
"2017-01-18 08:30:00",1.04725,1.04737,1.04648,1.04657,1.046925,-0.000680000000000014
"2017-01-18 09:00:00",1.04658,1.04684,1.04615,1.04657,1.046495,-1.00000000000655e-05
"2017-01-18 09:30:00",1.04656,1.04679,1.04646,1.04658,1.046625,2.0000000000131e-05
"2017-01-18 10:00:00",1.04659,1.04697,1.04645,1.04691,1.04671,0.000320000000000098
"2017-01-18 10:30:00",1.0469,1.0476,1.04686,1.04721,1.04723,0.000310000000000032
"2017-01-18 11:00:00",1.0472,1.04737,1.04641,1.04677,1.04689,-0.00042999999999993
"2017-01-18 11:30:00",1.04676,1.04734,1.04638,1.04701,1.04686,0.000250000000000083
"2017-01-18 12:00:00",1.047,1.0477,1.04679,1.04707,1.047245,7.00000000000145e-05
"2017-01-18 12:30:00",1.04707,1.04714,1.0468,1.04693,1.04697,-0.000140000000000029
"2017-01-18 13:00:00",1.04692,1.04694,1.04641,1.04654,1.046675,-0.000380000000000047
"2017-01-18 13:30:00",1.04685,1.04686,1.04615,1.04653,1.046505,-0.000320000000000098
"2017-01-18 14:00:00",1.04657,1.04669,1.04617,1.0462,1.04643,-0.000369999999999981
"2017-01-18 14:30:00",1.0462,1.04621,1.04604,1.04604,1.046125,-0.000159999999999938
"2017-01-18 15:00:00",1.04605,1.04638,1.04604,1.04621,1.04621,0.00016000000000016
"2017-01-18 15:30:00",1.04616,1.0462,1.04587,1.04599,1.046035,-0.000170000000000003
"2017-01-18 16:00:00",1.04596,1.04598,1.04567,1.04582,1.045825,-0.000140000000000029
"2017-01-18 16:30:00",1.04581,1.04603,1.04568,1.04598,1.045855,0.000170000000000003
"2017-01-18 17:00:00",1.04596,1.04599,1.04498,1.04517,1.045485,-0.000790000000000068
"2017-01-18 17:30:00",1.04518,1.0455,1.04512,1.04518,1.04531,0
"2017-01-18 18:00:00",1.04508,1.04708,1.04508,1.04663,1.04608,0.00154999999999994
"2017-01-18 18:30:00",1.04663,1.0469,1.04589,1.04612,1.046395,-0.00051000000000001
"2017-01-18 19:00:00",1.04612,1.04704,1.04552,1.04625,1.04628,0.000129999999999963
"2017-01-18 19:30:00",1.04628,1.04628,1.04563,1.04567,1.045955,-0.000609999999999999
"2017-01-18 20:00:00",1.04567,1.04683,1.04567,1.04665,1.04625,0.000979999999999981
"2017-01-18 20:30:00",1.04661,1.04707,1.0464,1.04658,1.046735,-2.99999999999745e-05
"2017-01-20 21:00:00",1.04658,1.04776,1.0464,1.04759,1.04708,0.00100999999999996
"2017-01-20 21:30:00",1.04759,1.04803,1.04743,1.04752,1.04773,-7.00000000000145e-05
"2017-01-20 22:00:00",1.04752,1.04775,1.04729,1.0475,1.04752,-1.9999999999909e-05
"2017-01-20 22:30:00",1.04753,1.04764,1.04703,1.04715,1.047335,-0.000380000000000047
"2017-01-20 23:00:00",1.04715,1.04795,1.04706,1.04786,1.047505,0.000709999999999988
"2017-01-20 23:30:00",1.04786,1.04843,1.0478,1.04843,1.048115,0.000569999999999959
"2017-01-21 00:00:00",1.04842,1.04854,1.04814,1.04828,1.04834,-0.000139999999999807
"2017-01-21 00:30:00",1.04828,1.04894,1.04821,1.04877,1.048575,0.000489999999999879
"2017-01-21 01:00:00",1.04878,1.04898,1.04829,1.04852,1.048635,-0.000260000000000149
"2017-01-21 01:30:00",1.04853,1.04853,1.04809,1.04817,1.04831,-0.000359999999999916
"2017-01-21 02:00:00",1.04817,1.04887,1.04805,1.04869,1.04846,0.000519999999999854
"2017-01-21 02:30:00",1.04868,1.04883,1.04834,1.04876,1.048585,7.9999999999858e-05
"2017-01-21 03:00:00",1.04877,1.04882,1.04574,1.04606,1.04728,-0.00270999999999999
"2017-01-21 03:30:00",1.0461,1.04642,1.0453,1.04596,1.04586,-0.000140000000000029
"2017-01-21 04:00:00",1.04596,1.04655,1.04283,1.04319,1.04469,-0.00276999999999994
"2017-01-21 04:30:00",1.04317,1.04435,1.04202,1.04347,1.043185,0.000299999999999967
"2017-01-21 05:00:00",1.04348,1.04358,1.04161,1.04194,1.042595,-0.00153999999999987
"2017-01-21 05:30:00",1.04189,1.04223,1.03996,1.04013,1.041095,-0.00175999999999998
"2017-01-21 06:00:00",1.04013,1.04161,1.03959,1.04109,1.0406,0.000960000000000072
"2017-01-21 06:30:00",1.04109,1.04129,1.03955,1.0396,1.04042,-0.00148999999999999
"2017-01-21 07:00:00",1.03959,1.03991,1.03814,1.03824,1.039025,-0.00134999999999996
"2017-01-21 07:30:00",1.03824,1.03939,1.03808,1.03937,1.038735,0.00112999999999985
"2017-01-21 08:00:00",1.03938,1.03938,1.03811,1.03821,1.038745,-0.00116999999999989
"2017-01-21 08:30:00",1.03818,1.03899,1.03746,1.03885,1.038225,0.000669999999999948
"2017-01-21 09:00:00",1.03885,1.0391,1.03814,1.03823,1.03862,-0.000620000000000065
"2017-01-21 09:30:00",1.03824,1.03915,1.03818,1.0391,1.038665,0.000859999999999861
"2017-01-21 10:00:00",1.03909,1.03954,1.03843,1.03946,1.038985,0.000369999999999981
"2017-01-21 10:30:00",1.03948,1.04074,1.0388,1.03885,1.03977,-0.000629999999999908
"2017-01-21 11:00:00",1.03882,1.03895,1.03399,1.03628,1.03647,-0.00253999999999999
"2017-01-21 11:30:00",1.03626,1.03857,1.03596,1.0384,1.037265,0.00214000000000003
"2017-01-21 12:00:00",1.03843,1.04227,1.0378,1.04156,1.040035,0.00313000000000008
"2017-01-21 12:30:00",1.04155,1.04331,1.04096,1.04146,1.042135,-8.99999999999235e-05
"2017-01-21 13:00:00",1.04146,1.04173,1.04095,1.0412,1.04134,-0.000260000000000149
"2017-01-21 13:30:00",1.0412,1.04279,1.04118,1.04266,1.041985,0.00146000000000002
"2017-01-21 14:00:00",1.04266,1.04313,1.04214,1.04244,1.042635,-0.000219999999999887
"2017-01-21 14:30:00",1.04245,1.04278,1.04129,1.04145,1.042035,-0.00100000000000011
"2017-01-21 15:00:00",1.04145,1.04145,1.0407,1.0408,1.041075,-0.000650000000000039
"2017-01-21 15:30:00",1.0408,1.0413,1.04048,1.04103,1.04089,0.000229999999999952
"2017-01-21 16:00:00",1.04103,1.04169,1.04038,1.04158,1.041035,0.00055000000000005
"2017-01-21 16:30:00",1.04158,1.04166,1.04015,1.04017,1.040905,-0.00140999999999991
"2017-01-21 17:00:00",1.04015,1.04065,1.04012,1.04045,1.040385,0.000300000000000189
"2017-01-21 17:30:00",1.04043,1.04065,1.04025,1.04051,1.04045,8.000000000008e-05
"2017-01-21 18:00:00",1.04035,1.04092,1.04034,1.0405,1.04063,0.000149999999999872
"2017-01-21 18:30:00",1.04062,1.04129,1.0403,1.04089,1.040795,0.000269999999999992
"2017-01-21 19:00:00",1.04089,1.04186,1.04089,1.04177,1.041375,0.000879999999999992
"2017-01-21 19:30:00",1.04181,1.04234,1.04146,1.04174,1.0419,-6.99999999997925e-05
"2017-01-21 20:00:00",1.04174,1.04175,1.04,1.04032,1.040875,-0.0014200000000002
"2017-01-21 20:30:00",1.04031,1.04115,1.03917,1.0394,1.04016,-0.000909999999999966
"2017-01-21 21:00:00",1.03942,1.04017,1.03896,1.03973,1.039565,0.000310000000000032
"2017-01-21 21:30:00",1.03974,1.03994,1.03898,1.03931,1.03946,-0.000430000000000152
"2017-01-21 22:00:00",1.03929,1.04046,1.03926,1.04024,1.03986,0.000950000000000006
"2017-01-21 22:30:00",1.04024,1.04059,1.04001,1.04052,1.0403,0.000279999999999836
"2017-01-21 23:00:00",1.0405,1.0405,1.03972,1.04027,1.04011,-0.000229999999999952
"2017-01-21 23:30:00",1.04024,1.04074,1.0401,1.04047,1.04042,0.000229999999999952
"2017-01-22 00:00:00",1.04048,1.04089,1.04032,1.04039,1.040605,-9.00000000001455e-05
"2017-01-22 00:30:00",1.04039,1.04075,1.04019,1.04022,1.04047,-0.000170000000000003
"2017-01-22 01:00:00",1.04021,1.04059,1.04009,1.0405,1.04034,0.000289999999999901
"2017-01-22 01:30:00",1.0405,1.04087,1.04017,1.04061,1.04052,0.000110000000000054
"2017-01-22 02:00:00",1.0406,1.04097,1.03987,1.04079,1.04042,0.000190000000000135
"2017-01-22 02:30:00",1.04079,1.0414,1.04051,1.04056,1.040955,-0.000230000000000175
"2017-01-22 03:00:00",1.04057,1.04181,1.04052,1.04156,1.041165,0.000990000000000046
"2017-01-22 03:30:00",1.04155,1.0421,1.04121,1.0417,1.041655,0.000150000000000095
"2017-01-22 04:00:00",1.0417,1.04396,1.04156,1.04306,1.04276,0.00136000000000003
"2017-01-22 04:30:00",1.04306,1.04339,1.04149,1.04333,1.04244,0.000269999999999992
"2017-01-22 05:00:00",1.04331,1.04444,1.04277,1.04395,1.043605,0.000639999999999974
"2017-01-22 05:30:00",1.04396,1.04451,1.04358,1.04375,1.044045,-0.000210000000000043
"2017-01-22 06:00:00",1.04375,1.04434,1.04267,1.04351,1.043505,-0.000240000000000018
"2017-01-22 06:30:00",1.04351,1.04387,1.04289,1.0432,1.04338,-0.000310000000000032
"2017-01-22 07:00:00",1.04321,1.04447,1.0431,1.0438,1.043785,0.00059000000000009
"2017-01-22 07:30:00",1.04379,1.04384,1.0427,1.04309,1.04327,-0.000699999999999923
"2017-01-22 08:00:00",1.04308,1.04351,1.04232,1.04276,1.042915,-0.000320000000000098
"2017-01-22 08:30:00",1.04276,1.0441,1.04228,1.04333,1.04319,0.000570000000000181
"2017-01-22 09:00:00",1.04336,1.04459,1.04273,1.04364,1.04366,0.000279999999999836
"2017-01-22 09:30:00",1.04365,1.04455,1.04328,1.04388,1.043915,0.000229999999999952
"2017-01-22 10:00:00",1.04389,1.04544,1.04362,1.04482,1.04453,0.000930000000000097
"2017-01-22 10:30:00",1.04481,1.04633,1.04417,1.04616,1.04525,0.00134999999999996
"2017-01-22 11:00:00",1.04615,1.04733,1.04531,1.0466,1.04632,0.000450000000000061
"2017-01-22 11:30:00",1.04659,1.04806,1.04619,1.04757,1.047125,0.000979999999999981
"2017-01-22 12:00:00",1.04756,1.0491,1.0471,1.04833,1.0481,0.000769999999999937
"2017-01-22 12:30:00",1.04833,1.04833,1.04719,1.04748,1.04776,-0.000850000000000017
"2017-01-22 13:00:00",1.04746,1.04834,1.04694,1.04784,1.04764,0.000380000000000047
"2017-01-22 13:30:00",1.04783,1.04808,1.04689,1.04712,1.047485,-0.000709999999999988
"2017-01-22 14:00:00",1.04712,1.04741,1.04672,1.04714,1.047065,1.9999999999909e-05
"2017-01-22 14:30:00",1.04715,1.04819,1.04701,1.04772,1.0476,0.000569999999999959
"2017-01-22 15:00:00",1.04772,1.04992,1.04589,1.04617,1.047905,-0.00154999999999994
"2017-01-22 15:30:00",1.04617,1.04671,1.04515,1.04657,1.04593,0.000399999999999956
"2017-01-22 16:00:00",1.04656,1.04691,1.04632,1.04666,1.046615,9.9999999999989e-05
"2017-01-22 16:30:00",1.04667,1.04864,1.04653,1.04857,1.047585,0.00190000000000001
"2017-01-22 17:00:00",1.04857,1.04905,1.04806,1.04859,1.048555,1.9999999999909e-05
"2017-01-22 17:30:00",1.04858,1.04947,1.04857,1.04889,1.04902,0.000310000000000032
"2017-01-22 18:00:00",1.04853,1.0489,1.04815,1.0485,1.048525,-2.99999999999745e-05
"2017-01-22 18:30:00",1.04854,1.04905,1.04842,1.04861,1.048735,7.00000000000145e-05
"2017-01-22 19:00:00",1.0486,1.04897,1.04855,1.04877,1.04876,0.000170000000000003
"2017-01-22 19:30:00",1.04877,1.05007,1.04807,1.04963,1.04907,0.000860000000000083
"2017-01-22 20:00:00",1.04963,1.05397,1.04962,1.05268,1.051795,0.00305
"2017-01-22 20:30:00",1.05269,1.05397,1.05212,1.05397,1.053045,0.00128000000000017
"2017-01-22 21:00:00",1.054,1.05404,1.05094,1.051,1.05249,-0.00300000000000011
"2017-01-22 21:30:00",1.05098,1.05194,1.05096,1.05189,1.05145,0.000909999999999966
"2017-01-22 22:00:00",1.05189,1.05281,1.05146,1.05198,1.052135,8.99999999999235e-05
"2017-01-22 22:30:00",1.05197,1.0521,1.05109,1.05145,1.051595,-0.000520000000000076
